id,class
10244,4
10245,9
10246,3
10247,9
10248,6
10249,1
10250,0
10251,5
10252,2
10253,8
10254,1
10255,8
10256,0
10257,5
10258,6
10259,9
10260,3
10261,5
10262,7
10263,2
10264,3
10265,4
10266,7
10267,6
10268,7
10269,5
10270,7
10271,6
10272,1
10273,1
10274,6
10275,2
10276,0
10277,2
10278,7
10279,2
10280,6
10281,9
10282,1
10283,9
10284,1
10285,6
10286,1
10287,0
10288,8
10289,6
10290,8
10291,3
10292,5
10293,0
10294,6
10295,1
10296,1
10297,9
10298,0
10299,6
10300,2
10301,8
10302,2
10303,7
10304,2
10305,3
10306,9
10307,4
10308,8
10309,4
10310,9
10311,5
10312,0
10313,7
10314,3
10315,1
10316,4
10317,2
10318,5
10319,0
10320,5
10321,3
10322,9
10323,4
10324,5
10325,7
10326,2
10327,7
10328,3
10329,8
10330,0
10331,6
10332,7
10333,8
10334,8
10335,1
10336,1
10337,4
10338,2
10339,2
10340,6
10341,3
10342,7
10343,7
10344,1
10345,3
10346,2
10347,6
10348,5
10349,9
10350,5
10351,1
10352,2
10353,8
10354,7
10355,9
10356,9
10357,3
10358,5
10359,5
10360,9
10361,3
10362,5
10363,7
10364,8
10365,7
10366,4
10367,0
10368,2
10369,2
10370,9
10371,7
10372,1
10373,9
10374,2
10375,4
10376,3
10377,6
10378,5
10379,4
10380,6
10381,0
10382,5
10383,9
10384,7
10385,2
10386,3
10387,9
10388,1
10389,8
10390,3
10391,9
10392,2
10393,3
10394,5
10395,2
10396,3
10397,6
10398,5
10399,6
10400,3
10401,4
10402,2
10403,1
10404,8
10405,1
10406,8
10407,2
10408,3
10409,1
10410,2
10411,4
10412,0
10413,1
10414,7
10415,8
10416,3
10417,2
10418,3
10419,1
10420,7
10421,1
10422,1
10423,7
10424,0
10425,7
10426,3
10427,6
10428,9
10429,3
10430,2
10431,4
10432,0
10433,1
10434,4
10435,0
10436,0
10437,3
10438,4
10439,1
10440,7
10441,7
10442,3
10443,1
10444,9
10445,8
10446,4
10447,9
10448,4
10449,1
10450,8
10451,0
10452,2
10453,1
10454,3
10455,1
10456,2
10457,8
10458,3
10459,1
10460,7
10461,4
10462,3
10463,7
10464,1
10465,8
10466,3
10467,2
10468,2
10469,5
10470,6
10471,7
10472,5
10473,3
10474,5
10475,4
10476,3
10477,0
10478,5
10479,3
10480,4
10481,1
10482,9
10483,4
10484,5
10485,8
10486,9
10487,2
10488,7
10489,6
10490,8
10491,6
10492,8
10493,1
10494,7
10495,5
10496,5
10497,8
10498,4
10499,9
10500,7
10501,8
10502,9
10503,4
10504,3
10505,2
10506,9
10507,2
10508,0
10509,9
10510,4
10511,1
10512,0
10513,1
10514,4
10515,5
10516,5
10517,6
10518,0
10519,1
10520,4
10521,1
10522,8
10523,8
10524,2
10525,3
10526,0
10527,8
10528,1
10529,6
10530,8
10531,5
10532,1
10533,3
10534,3
10535,5
10536,2
10537,7
10538,0
10539,5
10540,9
10541,5
10542,0
10543,2
10544,7
10545,4
10546,1
10547,9
10548,1
10549,4
10550,5
10551,7
10552,3
10553,5
10554,8
10555,1
10556,9
10557,7
10558,9
10559,6
10560,5
10561,6
10562,1
10563,5
10564,1
10565,2
10566,5
10567,3
10568,3
10569,4
10570,9
10571,6
10572,7
10573,0
10574,7
10575,3
10576,4
10577,1
10578,9
10579,3
10580,0
10581,9
10582,4
10583,8
10584,5
10585,2
10586,6
10587,2
10588,3
10589,8
10590,0
10591,1
10592,5
10593,6
10594,4
10595,7
10596,9
10597,5
10598,8
10599,7
10600,2
10601,6
10602,6
10603,6
10604,8
10605,5
10606,1
10607,9
10608,9
10609,7
10610,2
10611,5
10612,0
10613,4
10614,5
10615,5
10616,2
10617,2
10618,5
10619,6
10620,3
10621,6
10622,6
10623,8
10624,8
10625,6
10626,8
10627,0
10628,0
10629,9
10630,3
10631,2
10632,9
10633,7
10634,5
10635,1
10636,5
10637,9
10638,7
10639,3
10640,1
10641,2
10642,9
10643,0
10644,7
10645,3
10646,3
10647,9
10648,9
10649,1
10650,6
10651,3
10652,8
10653,7
10654,9
10655,7
10656,3
10657,7
10658,0
10659,0
10660,2
10661,1
10662,3
10663,3
10664,2
10665,8
10666,1
10667,8
10668,1
10669,3
10670,7
10671,6
10672,0
10673,8
10674,7
10675,2
10676,7
10677,1
10678,6
10679,1
10680,6
10681,9
10682,0
10683,6
10684,8
10685,9
10686,7
10687,1
10688,3
10689,9
10690,6
10691,8
10692,7
10693,3
10694,0
10695,5
10696,6
10697,3
10698,6
10699,5
10700,3
10701,1
10702,7
10703,8
10704,4
10705,7
10706,8
10707,9
10708,1
10709,0
10710,0
10711,6
10712,6
10713,0
10714,8
10715,5
10716,0
10717,3
10718,7
10719,2
10720,8
10721,6
10722,6
10723,0
10724,8
10725,9
10726,9
10727,3
10728,9
10729,2
10730,0
10731,8
10732,9
10733,1
10734,8
10735,4
10736,2
10737,9
10738,0
10739,7
10740,0
10741,5
10742,6
10743,1
10744,4
10745,2
10746,9
10747,0
10748,9
10749,7
10750,3
10751,0
10752,2
10753,0
10754,3
10755,1
10756,4
10757,8
10758,1
10759,4
10760,7
10761,0
10762,4
10763,3
10764,4
10765,5
10766,5
10767,8
10768,8
10769,0
10770,7
10771,9
10772,8
10773,2
10774,6
10775,9
10776,4
10777,6
10778,1
10779,5
10780,9
10781,9
10782,6
10783,4
10784,9
10785,1
10786,9
10787,9
10788,2
10789,0
10790,2
10791,3
10792,4
10793,9
10794,7
10795,4
10796,4
10797,0
10798,6
10799,8
10800,6
10801,9
10802,7
10803,9
10804,7
10805,1
10806,4
10807,1
10808,9
10809,0
10810,4
10811,3
10812,9
10813,8
10814,2
10815,6
10816,7
10817,5
10818,4
10819,9
10820,0
10821,1
10822,6
10823,9
10824,0
10825,1
10826,9
10827,0
10828,8
10829,1
10830,8
10831,9
10832,5
10833,3
10834,2
10835,6
10836,8
10837,2
10838,7
10839,7
10840,7
10841,5
10842,2
10843,8
10844,3
10845,4
10846,4
10847,7
10848,8
10849,2
10850,7
10851,6
10852,8
10853,9
10854,9
10855,9
10856,1
10857,9
10858,1
10859,0
10860,4
10861,6
10862,1
10863,9
10864,6
10865,7
10866,2
10867,9
10868,7
10869,5
10870,4
10871,3
10872,2
10873,7
10874,4
10875,4
10876,5
10877,6
10878,7
10879,0
10880,6
10881,5
10882,1
10883,5
10884,3
10885,7
10886,0
10887,9
10888,7
10889,2
10890,4
10891,7
10892,8
10893,6
10894,6
10895,3
10896,3
10897,3
10898,9
10899,1
10900,4
10901,8
10902,1
10903,8
10904,3
10905,2
10906,6
10907,6
10908,4
10909,7
10910,6
10911,9
10912,7
10913,9
10914,8
10915,0
10916,7
10917,6
10918,7
10919,3
10920,6
10921,1
10922,8
10923,2
10924,8
10925,1
10926,4
10927,7
10928,8
10929,4
10930,7
10931,6
10932,3
10933,6
10934,0
10935,6
10936,3
10937,0
10938,2
10939,7
10940,0
10941,4
10942,2
10943,0
10944,1
10945,2
10946,4
10947,9
10948,0
10949,4
10950,9
10951,8
10952,2
10953,0
10954,0
10955,1
10956,4
10957,4
10958,3
10959,7
10960,7
10961,3
10962,6
10963,9
10964,8
10965,6
10966,8
10967,4
10968,6
10969,1
10970,7
10971,0
10972,2
10973,5
10974,5
10975,0
10976,5
10977,2
10978,9
10979,9
10980,8
10981,2
10982,4
10983,6
10984,9
10985,6
10986,9
10987,0
10988,7
10989,0
10990,6
10991,9
10992,0
10993,1
10994,4
10995,8
10996,5
10997,8
10998,7
10999,0
11000,3
11001,9
11002,1
11003,6
11004,2
11005,3
11006,0
11007,9
11008,2
11009,1
11010,4
11011,8
11012,6
11013,8
11014,5
11015,6
11016,5
11017,6
11018,4
11019,6
11020,6
11021,2
11022,0
11023,6
11024,1
11025,7
11026,9
11027,2
11028,8
11029,2
11030,3
11031,4
11032,4
11033,7
11034,8
11035,3
11036,4
11037,0
11038,1
11039,3
11040,0
11041,9
11042,7
11043,2
11044,8
11045,2
11046,5
11047,1
11048,8
11049,0
11050,1
11051,8
11052,6
11053,4
11054,0
11055,5
11056,9
11057,8
11058,0
11059,1
11060,5
11061,8
11062,6
11063,7
11064,8
11065,2
11066,7
11067,8
11068,3
11069,3
11070,5
11071,2
11072,6
11073,7
11074,2
11075,3
11076,0
11077,0
11078,5
11079,6
11080,4
11081,3
11082,5
11083,9
11084,3
11085,4
11086,8
11087,1
11088,5
11089,2
11090,7
11091,3
11092,5
11093,1
11094,3
11095,3
11096,3
11097,5
11098,0
11099,9
11100,3
11101,5
11102,5
11103,3
11104,5
11105,8
11106,7
11107,5
11108,3
11109,3
11110,2
11111,7
11112,7
11113,9
11114,4
11115,6
11116,5
11117,0
11118,0
11119,5
11120,2
11121,4
11122,1
11123,4
11124,1
11125,5
11126,5
11127,3
11128,4
11129,7
11130,3
11131,7
11132,9
11133,9
11134,5
11135,1
11136,9
11137,7
11138,6
11139,7
11140,2
11141,1
11142,3
11143,7
11144,7
11145,7
11146,4
11147,1
11148,0
11149,6
11150,3
11151,9
11152,2
11153,4
11154,3
11155,1
11156,4
11157,9
11158,9
11159,6
11160,1
11161,5
11162,6
11163,3
11164,6
11165,3
11166,0
11167,9
11168,8
11169,5
11170,6
11171,6
11172,3
11173,2
11174,7
11175,3
11176,5
11177,4
11178,6
11179,0
11180,7
11181,7
11182,9
11183,4
11184,2
11185,4
11186,3
11187,4
11188,9
11189,4
11190,1
11191,8
11192,5
11193,0
11194,2
11195,3
11196,4
11197,7
11198,3
11199,8
11200,9
11201,6
11202,5
11203,0
11204,8
11205,9
11206,3
11207,5
11208,9
11209,8
11210,4
11211,9
11212,0
11213,6
11214,2
11215,2
11216,7
11217,7
11218,9
11219,6
11220,6
11221,5
11222,3
11223,2
11224,4
11225,7
11226,3
11227,4
11228,9
11229,2
11230,1
11231,0
11232,9
11233,4
11234,1
11235,4
11236,5
11237,5
11238,1
11239,9
11240,2
11241,1
11242,2
11243,5
11244,0
11245,2
11246,8
11247,0
11248,1
11249,0
11250,3
11251,2
11252,9
11253,9
11254,0
11255,7
11256,3
11257,7
11258,6
11259,6
11260,7
11261,9
11262,5
11263,6
11264,7
11265,8
11266,0
11267,6
11268,4
11269,9
11270,0
11271,4
11272,7
11273,6
11274,3
11275,6
11276,4
11277,6
11278,8
11279,8
11280,2
11281,2
11282,0
11283,4
11284,3
11285,2
11286,0
11287,9
11288,3
11289,4
11290,7
11291,9
11292,2
11293,9
11294,7
11295,7
11296,9
11297,4
11298,0
11299,6
11300,0
11301,0
11302,4
11303,3
11304,6
11305,1
11306,5
11307,2
11308,6
11309,5
11310,0
11311,2
11312,7
11313,1
11314,8
11315,0
11316,1
11317,5
11318,7
11319,8
11320,7
11321,5
11322,2
11323,1
11324,1
11325,0
11326,3
11327,3
11328,6
11329,0
11330,2
11331,3
11332,5
11333,1
11334,7
11335,4
11336,8
11337,4
11338,3
11339,6
11340,8
11341,2
11342,9
11343,0
11344,5
11345,0
11346,8
11347,7
11348,7
11349,4
11350,7
11351,4
11352,4
11353,3
11354,5
11355,7
11356,5
11357,7
11358,6
11359,8
11360,6
11361,0
11362,6
11363,7
11364,7
11365,2
11366,1
11367,4
11368,9
11369,1
11370,1
11371,0
11372,8
11373,4
11374,9
11375,3
11376,3
11377,9
11378,8
11379,8
11380,5
11381,0
11382,7
11383,4
11384,1
11385,9
11386,5
11387,5
11388,4
11389,7
11390,8
11391,8
11392,1
11393,9
11394,4
11395,0
11396,6
11397,5
11398,5
11399,5
11400,1
11401,1
11402,0
11403,7
11404,3
11405,4
11406,9
11407,8
11408,2
11409,6
11410,6
11411,7
11412,2
11413,0
11414,3
11415,8
11416,2
11417,1
11418,6
11419,5
11420,7
11421,2
11422,7
11423,4
11424,0
11425,0
11426,0
11427,1
11428,2
11429,9
11430,4
11431,3
11432,2
11433,8
11434,9
11435,6
11436,8
11437,7
11438,2
11439,6
11440,1
11441,4
11442,0
11443,0
11444,7
11445,3
11446,7
11447,0
11448,6
11449,5
11450,8
11451,1
11452,3
11453,9
11454,5
11455,0
11456,9
11457,8
11458,3
11459,4
11460,0
11461,9
11462,3
11463,2
11464,9
11465,5
11466,2
11467,6
11468,1
11469,1
11470,0
11471,9
11472,4
11473,2
11474,6
11475,7
11476,6
11477,4
11478,4
11479,9
11480,7
11481,7
11482,8
11483,7
11484,0
11485,8
11486,3
11487,8
11488,5
11489,6
11490,0
11491,3
11492,9
11493,9
11494,4
11495,9
11496,5
11497,2
11498,6
11499,1
11500,7
11501,4
11502,3
11503,5
11504,8
11505,3
11506,7
11507,3
11508,1
11509,1
11510,6
11511,2
11512,2
11513,9
11514,2
11515,7
11516,2
11517,0
11518,3
11519,9
11520,1
11521,4
11522,4
11523,5
11524,6
11525,0
11526,4
11527,1
11528,8
11529,2
11530,9
11531,4
11532,0
11533,2
11534,9
11535,1
11536,9
11537,3
11538,2
11539,4
11540,4
11541,3
11542,5
11543,6
11544,2
11545,6
11546,3
11547,7
11548,1
11549,1
11550,7
11551,8
11552,8
11553,1
11554,5
11555,6
11556,6
11557,2
11558,6
11559,9
11560,9
11561,4
11562,9
11563,7
11564,6
11565,4
11566,3
11567,2
11568,8
11569,3
11570,4
11571,5
11572,2
11573,3
11574,2
11575,9
11576,7
11577,6
11578,4
11579,0
11580,2
11581,0
11582,7
11583,9
11584,2
11585,6
11586,9
11587,6
11588,3
11589,5
11590,3
11591,3
11592,0
11593,1
11594,7
11595,4
11596,2
11597,9
11598,8
11599,6
11600,0
11601,2
11602,6
11603,3
11604,0
11605,5
11606,1
11607,0
11608,5
11609,3
11610,0
11611,8
11612,4
11613,4
11614,2
11615,8
11616,7
11617,2
11618,5
11619,2
11620,8
11621,9
11622,9
11623,4
11624,6
11625,3
11626,2
11627,6
11628,5
11629,3
11630,8
11631,4
11632,8
11633,3
11634,9
11635,2
11636,9
11637,4
11638,8
11639,4
11640,0
11641,0
11642,9
11643,5
11644,7
11645,6
11646,6
11647,4
11648,0
11649,7
11650,6
11651,5
11652,3
11653,1
11654,7
11655,1
11656,6
11657,2
11658,7
11659,3
11660,0
11661,3
11662,6
11663,4
11664,8
11665,9
11666,8
11667,2
11668,6
11669,5
11670,1
11671,5
11672,2
11673,5
11674,6
11675,5
11676,9
11677,1
11678,3
11679,9
11680,3
11681,3
11682,1
11683,7
11684,2
11685,6
11686,3
11687,5
11688,0
11689,1
11690,4
11691,8
11692,5
11693,3
11694,3
11695,7
11696,9
11697,0
11698,5
11699,8
11700,0
11701,8
11702,5
11703,2
11704,1
11705,8
11706,1
11707,9
11708,0
11709,4
11710,7
11711,2
11712,1
11713,8
11714,9
11715,0
11716,2
11717,5
11718,5
11719,7
11720,2
11721,2
11722,7
11723,5
11724,0
11725,7
11726,7
11727,2
11728,9
11729,8
11730,1
11731,8
11732,2
11733,4
11734,7
11735,6
11736,6
11737,2
11738,1
11739,7
11740,9
11741,6
11742,7
11743,9
11744,3
11745,2
11746,8
11747,3
11748,6
11749,7
11750,2
11751,7
11752,0
11753,4
11754,7
11755,9
11756,0
11757,0
11758,8
11759,7
11760,9
11761,7
11762,0
11763,2
11764,2
11765,1
11766,3
11767,7
11768,3
11769,7
11770,7
11771,8
11772,7
11773,9
11774,7
11775,6
11776,2
11777,6
11778,5
11779,6
11780,5
11781,3
11782,1
11783,8
11784,0
11785,2
11786,5
11787,8
11788,0
11789,1
11790,6
11791,5
11792,9
11793,2
11794,6
11795,5
11796,4
11797,8
11798,9
11799,1
11800,5
11801,3
11802,7
11803,5
11804,8
11805,4
11806,2
11807,9
11808,5
11809,1
11810,6
11811,9
11812,6
11813,5
11814,7
11815,1
11816,3
11817,3
11818,6
11819,8
11820,0
11821,6
11822,6
11823,3
11824,1
11825,7
11826,7
11827,5
11828,1
11829,7
11830,5
11831,2
11832,3
11833,3
11834,2
11835,3
11836,4
11837,7
11838,9
11839,6
11840,3
11841,9
11842,6
11843,0
11844,1
11845,4
11846,4
11847,1
11848,4
11849,5
11850,9
11851,3
11852,1
11853,1
11854,7
11855,0
11856,1
11857,2
11858,2
11859,5
11860,1
11861,4
11862,0
11863,7
11864,8
11865,3
11866,5
11867,7
11868,5
11869,9
11870,7
11871,7
11872,9
11873,2
11874,1
11875,1
11876,8
11877,3
11878,3
11879,9
11880,1
11881,8
11882,0
11883,9
11884,2
11885,6
11886,6
11887,2
11888,7
11889,1
11890,7
11891,2
11892,9
11893,0
11894,5
11895,7
11896,0
11897,9
11898,6
11899,0
11900,3
11901,3
11902,1
11903,0
11904,8
11905,1
11906,2
11907,3
11908,8
11909,4
11910,8
11911,4
11912,6
11913,8
11914,2
11915,0
11916,8
11917,5
11918,8
11919,6
11920,1
11921,2
11922,5
11923,3
11924,8
11925,3
11926,0
11927,3
11928,9
11929,7
11930,6
11931,0
11932,6
11933,8
11934,6
11935,2
11936,4
11937,5
11938,4
11939,2
11940,8
11941,7
11942,9
11943,2
11944,3
11945,1
11946,9
11947,8
11948,8
11949,0
11950,5
11951,0
11952,3
11953,6
11954,3
11955,5
11956,0
11957,1
11958,5
11959,2
11960,4
11961,5
11962,1
11963,8
11964,5
11965,6
11966,0
11967,7
11968,3
11969,5
11970,0
11971,6
11972,4
11973,8
11974,6
11975,4
11976,8
11977,8
11978,1
11979,1
11980,6
11981,4
11982,0
11983,5
11984,2
11985,5
11986,7
11987,5
11988,3
11989,3
11990,3
11991,7
11992,0
11993,0
11994,9
11995,0
11996,3
11997,1
11998,6
11999,7
12000,6
12001,2
12002,9
12003,0
12004,5
12005,0
12006,8
12007,2
12008,5
12009,6
12010,7
12011,2
12012,6
12013,8
12014,2
12015,3
12016,2
12017,8
12018,9
12019,1
12020,8
12021,4
12022,3
12023,5
12024,9
12025,4
12026,7
12027,5
12028,2
12029,0
12030,8
12031,8
12032,9
12033,4
12034,1
12035,2
12036,9
12037,9
12038,7
12039,7
12040,5
12041,7
12042,4
12043,3
12044,9
12045,1
12046,5
12047,3
12048,7
12049,7
12050,1
12051,4
12052,1
12053,4
12054,3
12055,6
12056,1
12057,6
12058,8
12059,6
12060,3
12061,7
12062,4
12063,7
12064,4
12065,9
12066,0
12067,4
12068,3
12069,1
12070,3
12071,3
12072,4
12073,9
12074,3
12075,6
12076,2
12077,2
12078,4
12079,6
12080,5
12081,5
12082,4
12083,5
12084,3
12085,4
12086,2
12087,9
12088,5
12089,3
12090,0
12091,3
12092,4
12093,1
12094,8
12095,7
12096,3
12097,0
12098,4
12099,3
12100,8
12101,9
12102,7
12103,2
12104,1
12105,9
12106,6
12107,5
12108,7
12109,3
12110,5
12111,3
12112,3
12113,4
12114,3
12115,5
12116,3
12117,9
12118,3
12119,6
12120,8
12121,2
12122,6
12123,2
12124,0
12125,8
12126,0
12127,1
12128,9
12129,6
12130,7
12131,6
12132,7
12133,6
12134,6
12135,6
12136,3
12137,0
12138,4
12139,6
12140,7
12141,3
12142,5
12143,4
12144,5
12145,4
12146,1
12147,2
12148,5
12149,1
12150,6
12151,9
12152,5
12153,7
12154,5
12155,5
12156,2
12157,1
12158,6
12159,1
12160,3
12161,3
12162,1
12163,6
12164,0
12165,5
12166,4
12167,0
12168,4
12169,5
12170,7
12171,4
12172,6
12173,3
12174,7
12175,4
12176,8
12177,0
12178,0
12179,3
12180,9
12181,6
12182,2
12183,5
12184,2
12185,5
12186,0
12187,7
12188,1
12189,9
12190,8
12191,0
12192,7
12193,3
12194,1
12195,2
12196,0
12197,8
12198,0
12199,8
12200,6
12201,9
12202,7
12203,6
12204,5
12205,1
12206,9
12207,1
12208,8
12209,5
12210,1
12211,6
12212,8
12213,8
12214,9
12215,4
12216,4
12217,5
12218,6
12219,7
12220,4
12221,5
12222,6
12223,5
12224,4
12225,8
12226,6
12227,5
12228,0
12229,9
12230,6
12231,9
12232,7
12233,4
12234,5
12235,6
12236,1
12237,1
12238,7
12239,4
12240,3
12241,9
12242,9
12243,2
12244,3
12245,9
12246,5
12247,4
12248,5
12249,3
12250,3
12251,9
12252,2
12253,9
12254,0
12255,2
12256,6
12257,9
12258,9
12259,0
12260,5
12261,1
12262,0
12263,0
12264,2
12265,4
12266,2
12267,1
12268,3
12269,9
12270,5
12271,5
12272,8
12273,6
12274,9
12275,1
12276,4
12277,2
12278,7
12279,5
12280,2
12281,3
12282,7
12283,0
12284,2
12285,7
12286,9
12287,2
12288,7
12289,2
12290,2
12291,6
12292,6
12293,2
12294,7
12295,0
12296,3
12297,0
12298,4
12299,8
12300,0
12301,8
12302,8
12303,2
12304,8
12305,1
12306,1
12307,9
12308,8
12309,8
12310,2
12311,4
12312,7
12313,2
12314,8
12315,2
12316,2
12317,2
12318,0
12319,3
12320,7
12321,8
12322,2
12323,0
12324,3
12325,8
12326,1
12327,8
12328,4
12329,5
12330,2
12331,9
12332,3
12333,2
12334,1
12335,7
12336,5
12337,5
12338,6
12339,6
12340,3
12341,0
12342,7
12343,9
12344,0
12345,7
12346,6
12347,0
12348,9
12349,8
12350,3
12351,0
12352,9
12353,4
12354,8
12355,8
12356,9
12357,1
12358,7
12359,1
12360,7
12361,4
12362,2
12363,8
12364,9
12365,3
12366,6
12367,3
12368,2
12369,1
12370,7
12371,7
12372,8
12373,3
12374,5
12375,6
12376,1
12377,7
12378,7
12379,3
12380,0
12381,5
12382,6
12383,6
12384,8
12385,1
12386,1
12387,6
12388,4
12389,7
12390,9
12391,8
12392,0
12393,2
12394,4
12395,2
12396,6
12397,9
12398,9
12399,2
12400,8
12401,8
12402,5
12403,1
12404,8
12405,3
12406,6
12407,7
12408,7
12409,4
12410,8
12411,9
12412,1
12413,1
12414,8
12415,2
12416,1
12417,6
12418,8
12419,3
12420,9
12421,4
12422,2
12423,2
12424,9
12425,1
12426,0
12427,7
12428,0
12429,6
12430,2
12431,6
12432,3
12433,0
12434,9
12435,5
12436,4
12437,0
12438,6
12439,1
12440,5
12441,6
12442,9
12443,3
12444,2
12445,4
12446,4
12447,2
12448,1
12449,6
12450,6
12451,9
12452,8
12453,7
12454,1
12455,0
12456,4
12457,9
12458,5
12459,9
12460,1
12461,8
12462,6
12463,9
12464,9
12465,8
12466,3
12467,7
12468,1
12469,5
12470,2
12471,4
12472,1
12473,4
12474,7
12475,3
12476,4
12477,7
12478,7
12479,2
12480,3
12481,0
12482,2
12483,8
12484,1
12485,0
12486,8
12487,2
12488,0
12489,7
12490,4
12491,0
12492,6
12493,6
12494,5
12495,0
12496,8
12497,5
12498,7
12499,6
12500,6
12501,5
12502,0
12503,7
12504,6
12505,4
12506,3
12507,6
12508,5
12509,9
12510,9
12511,6
12512,9
12513,0
12514,3
12515,1
12516,0
12517,9
12518,1
12519,7
12520,2
12521,3
12522,3
12523,3
12524,3
12525,4
12526,1
12527,9
12528,0
12529,6
12530,8
12531,9
12532,5
12533,4
12534,9
12535,2
12536,9
12537,4
12538,7
12539,9
12540,1
12541,5
12542,2
12543,7
12544,9
12545,1
12546,3
12547,2
12548,0
12549,7
12550,2
12551,7
12552,2
12553,5
12554,7
12555,2
12556,1
12557,6
12558,5
12559,8
12560,5
12561,9
12562,2
12563,2
12564,8
12565,5
12566,0
12567,8
12568,0
12569,7
12570,7
12571,4
12572,6
12573,1
12574,5
12575,9
12576,5
12577,6
12578,8
12579,9
12580,6
12581,6
12582,6
12583,0
12584,4
12585,1
12586,5
12587,8
12588,9
12589,6
12590,9
12591,9
12592,2
12593,0
12594,2
12595,9
12596,5
12597,2
12598,2
12599,4
12600,8
12601,1
12602,5
12603,4
12604,2
12605,6
12606,1
12607,1
12608,3
12609,2
12610,9
12611,6
12612,5
12613,7
12614,6
12615,6
12616,6
12617,8
12618,7
12619,8
12620,7
12621,3
12622,7
12623,2
12624,4
12625,5
12626,2
12627,9
12628,4
12629,6
12630,5
12631,2
12632,2
12633,0
12634,8
12635,3
12636,9
12637,4
12638,1
12639,4
12640,6
12641,2
12642,6
12643,3
12644,7
12645,9
12646,6
12647,9
12648,4
12649,8
12650,1
12651,3
12652,8
12653,0
12654,0
12655,5
12656,3
12657,3
12658,5
12659,7
12660,3
12661,7
12662,7
12663,7
12664,1
12665,5
12666,8
12667,9
12668,1
12669,0
12670,2
12671,6
12672,5
12673,9
12674,7
12675,0
12676,2
12677,2
12678,0
12679,8
12680,4
12681,8
12682,5
12683,6
12684,9
12685,1
12686,0
12687,8
12688,0
12689,5
12690,7
12691,2
12692,4
12693,6
12694,5
12695,4
12696,6
12697,0
12698,5
12699,9
12700,5
12701,6
12702,1
12703,7
12704,0
12705,5
12706,0
12707,7
12708,9
12709,2
12710,3
12711,1
12712,3
12713,8
12714,5
12715,6
12716,8
12717,9
12718,0
12719,1
12720,5
12721,8
12722,9
12723,2
12724,1
12725,8
12726,7
12727,5
12728,3
